	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
3726	1637837	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB0266	species	Burkholderia_sp._MSMB0266	Bacteria	4.266630841340468	0.0173887152069285	144	0	7288799	7.44456805091511e-05	0.017150216421498762	57312
3727	1637838	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB2040	species	Burkholderia_sp._MSMB2040	Bacteria	4.266630841340468	0.0173887152069285	144	0	7288746	7.44456805091511e-05	0.017150216421498762	57312
3728	712156	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Coriobacteriia|Coriobacteriales|Atopobiaceae|Atopobium|Atopobium_sp._oral_taxon_199	species	Atopobium_sp._oral_taxon_199	Bacteria	0.8	0.0032604114775423	4	0	0	1.3958682300390844e-05	0.0032156925797893676	57312
3729	1637839	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB2041	species	Burkholderia_sp._MSMB2041	Bacteria	4.135448045641544	0.0168540778409874	140	0	7288851	7.215675679860316e-05	0.016622911993092446	57312
3730	1285583	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Corynebacteriaceae|Corynebacterium|Corynebacterium_casei|Corynebacterium_casei_LMG_S-19264	no_rank	Corynebacterium_casei_LMG_S-19264	Bacteria	0.1547619047619047	0.0006307343632150465	2	0	3132213	0.0	0.0	57312
3731	1637831	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|pseudomallei_group|Burkholderia_sp._MSMB617WGS	species	Burkholderia_sp._MSMB617WGS	Bacteria	2.01412451622978	0.0082085933623938	76	0	6822861	3.5143155294349874e-05	0.008096006577014942	57312
3732	581103	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Bacillales|Bacillaceae|Geobacillus|Geobacillus_sp._Y4.1MC1	species	Geobacillus_sp._Y4.1MC1	Bacteria	2.325757575757576	0.0094786583674764	19	0	3911947	4.058063888465899e-05	0.009348651723440682	57312
3733	1637876	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia_cepacia_complex|Burkholderia_sp._MSMB1835	species	Burkholderia_sp._MSMB1835	Bacteria	4.3898895500830495	0.0178910578427927	136	0	7159515	7.659634195426873e-05	0.017645669065371183	57312
3734	1637866	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Burkholderiaceae|Burkholderia|Burkholderia_cepacia_complex|Burkholderia_sp._FL-7-2-10-S1-D7	species	Burkholderia_sp._FL-7-2-10-S1-D7	Bacteria	4.3898895500830495	0.0178910578427927	136	0	6938369	7.659634195426873e-05	0.017645669065371183	57312
3735	327159	root|cellular_organisms|Bacteria|Proteobacteria|Betaproteobacteria|unclassified_Betaproteobacteria|Candidatus_Accumulibacter	genus	Candidatus_Accumulibacter	Bacteria	1.4755118755118757	0.0060134698177112	10	0	0	2.5745251875905144e-05	0.006023295855859615	57312
