	tax_id	taxonomy	type	name	kingdom	score	score_normalized	reads	unambiguous	reference_length	new_score	new_score_normalized	flagstat
1536	202954	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_tandoii	species	Acinetobacter_tandoii	Bacteria	0.0584615384615384	0.00021323012424110264	3	0	0	9.65955164428446e-07	0.0002129823981257545	60522
1537	202952	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_gerneri	species	Acinetobacter_gerneri	Bacteria	12.564288616134313	0.0458264509132264	290	0	0	0.0002075987015652872	0.04577321074040694	60522
1538	202956	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pseudomonadales|Moraxellaceae|Acinetobacter|Acinetobacter_towneri	species	Acinetobacter_towneri	Bacteria	1.5873015873015872	0.0057894561719597	14	0	2951447	2.622685283535883e-05	0.005782730107842128	60522
1539	75985	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Mannheimia|Mannheimia_haemolytica	species	Mannheimia_haemolytica	Bacteria	12.858333333333334	0.046898937085003	59	0	0	0.00021245717810603308	0.04684445092110213	60522
1540	1161409	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Bifidobacteriales|Bifidobacteriaceae|Bifidobacterium|Bifidobacterium_sp._MSTE12	species	Bifidobacterium_sp._MSTE12	Bacteria	0.4	0.0014589429553338	2	0	2595274	6.6091669145104265e-06	0.0014572479871762167	60522
1541	47312	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Corynebacteriales|Tsukamurellaceae|Tsukamurella|Tsukamurella_pulmonis	species	Tsukamurella_pulmonis	Bacteria	1.0	0.0036473573883346	3	0	4735197	1.6522917286276066e-05	0.0036431199679405413	60522
1542	75984	root|cellular_organisms|Bacteria|Proteobacteria|Gammaproteobacteria|Pasteurellales|Pasteurellaceae|Mannheimia	genus	Mannheimia	Bacteria	13.858333333333334	0.0505462944733377	63	0	0	0.00022898009539230914	0.055210852271946054	60522
1543	1161413	root|cellular_organisms|Bacteria|Terrabacteria_group|Firmicutes|Bacilli|Lactobacillales|Streptococcaceae|Streptococcus|Streptococcus_sp._ACC21	species	Streptococcus_sp._ACC21	Bacteria	2.2009678253058134	0.008027716259116	46	0	2016050	3.636640932728286e-05	0.008018389833166278	60522
1544	1288391	root|cellular_organisms|Bacteria|Terrabacteria_group|Actinobacteria|Actinobacteria|Actinomycetales|Actinomycetaceae|Actinomyces|Actinomyces_timonensis	species	Actinomyces_timonensis	Bacteria	0.2102564102564102	0.0007668802713934392	3	0	0	3.4740492755759924e-06	0.0007659893265926265	60522
1545	1161412	root|cellular_organisms|Bacteria|FCB_group|Bacteroidetes/Chlorobi_group|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella|Prevotella_sp._ICM33	species	Prevotella_sp._ICM33	Bacteria	381.1095238095237	1.3900426374313664	1253	0	3192877	0.006297041138916819	1.388427716162787	60522
