type	name	kingdom	P1492N_rna	P1492T_rna
species	Novosphingobium_sp._Rr_2-17	Bacteria	0.0	0.0018701466235381
species	Novosphingobium_sp._ST904	Bacteria	0.0	0.0151957993871523
species	Novosphingobium_subterraneum	Bacteria	0.0	0.0027841258084426
species	Novosphingobium_tardaugens	Bacteria	0.0031582694980074	0.0113216596496202
species	Oblitimonas_alkaliphila	Bacteria	3.528346473346613	0.0110474154558725
species	Oceanicola_sp._HL-35	Bacteria	0.0	0.0006920654693934
species	Oceanicola_sp._MCTG156(1a)	Bacteria	0.207192089607689	0.2580705262430559
species	Oceanicola_sp._S124	Bacteria	0.0234500795030296	0.0227908803436639
species	Oceaniovalibus_guishaninsula	Bacteria	0.0	0.0001730163673483
species	Oceanivirga_salmonicida	Bacteria	0.0	0.0031142946122703
species	Ochrobactrum_anthropi	Bacteria	0.0001640659479484	0.0002944959444227
species	Ochrobactrum_cytisi	Bacteria	0.0001640659479484	0.0002944959444227
species	Ochrobactrum_rhizosphaerae	Bacteria	0.0001640659479484	0.0
species	Ochrobactrum_sp._P6BS-III	Bacteria	0.0001640659479484	0.0002944959444227
species	Ochrobactrum_sp._UNC390CL2Tsu3S39	Bacteria	0.0001640659479484	0.0002944959444227
species	Odontella_sinensis	Eukaryota	0.2229626609600881	0.0038722710787488
species	Oerskovia_enterophila	Bacteria	0.0021457419959167	0.0003642449838912
species	Oerskovia_sp._Root22	Bacteria	0.0021457419959167	0.0003642449838912
species	Oerskovia_sp._Root918	Bacteria	0.0021457419959167	0.0003642449838912
species	Oerskovia_turbata	Bacteria	0.0021457419959167	0.0003642449838912
species	Oligotropha_carboxidovorans	Bacteria	0.0003126010629593	0.0011884352436736
species	Olsenella_sp._Marseille-P2300	Bacteria	0.0010049039311841	0.0006920654693934
species	Olsenella_sp._Marseille-P2912	Bacteria	0.0010049039311841	0.0006920654693934
species	Olsenella_sp._Marseille-P3256	Bacteria	0.0010049039311841	0.0006920654693934
species	Olsenella_sp._SIT9	Bacteria	0.0080392314494734	0.0006920654693934
species	Olsenella_uli	Bacteria	0.0010049039311841	0.0006920654693934
species	Oribacterium_parvum	Bacteria	0.0040196157247367	0.0219154065307912
species	Oribacterium_sinus	Bacteria	0.0040196157247367	0.0288360612247253
species	Oribacterium_sp._oral_taxon_078	Bacteria	0.0	0.0173016367348352
species	Oribacterium_sp._oral_taxon_108	Bacteria	0.0	0.0115344244898901
species	Orrella_dioscoreae	Bacteria	0.0158122916575469	0.0
species	Oscillibacter_ruminantium	Bacteria	0.0040196157247367	0.0017301636734835
species	Oscillibacter_valericigenes	Bacteria	0.0040196157247367	0.0086508183674176
species	Ottowia_thiooxydans	Bacteria	0.0004274252014991	0.0013264588163373
species	Oxalobacter_formigenes	Bacteria	0.0027563079255337	0.0
species	Oxalobacteraceae_bacterium_AB_14	Bacteria	0.0029477181981402	0.0
species	Paenirhodobacter_enshiensis	Bacteria	0.0002233119847075	0.0005767212244945
species	Paenirhodobacter_sp._MME-103	Bacteria	0.0217059249135782	0.0004986310214263
species	Paludibacter_propionicigenes	Bacteria	0.0241176943484202	0.0
species	Pandoraea_apista	Bacteria	0.0	0.0004618901909188
species	Pandoraea_faecigallinarum	Bacteria	0.000895305481687	0.000540533994259
species	Pandoraea_norimbergensis	Bacteria	0.0	0.0004618901909188
species	Pandoraea_oxalativorans	Bacteria	0.0	0.0004618901909188
species	Pandoraea_pnomenusa	Bacteria	0.0	0.0004618901909188
species	Pandoraea_pulmonicola	Bacteria	0.0008394774855101	0.0004618901909188
species	Pandoraea_sp._B-6	Bacteria	0.0	0.0004618901909188
species	Pandoraea_sp._E26	Bacteria	0.0	0.0004618901909188
species	Pandoraea_sp._ISTKB	Bacteria	0.0003070539789729	0.0004618901909188
species	Pandoraea_sputorum	Bacteria	0.000895305481687	0.000540533994259
species	Pandoraea_thiooxydans	Bacteria	0.0010010848428643	0.0007517203377673
species	Pandoraea_vervacti	Bacteria	0.0003070539789729	0.0004618901909188
species	Pantoea_agglomerans	Bacteria	0.0024564318317835	0.0
species	Pantoea_rwandensis	Bacteria	0.0028574405788845	0.0005357966654251
species	Pantoea_sesami	Bacteria	0.0008279452922269	0.0023940226311255
species	Pantoea_sp._1.19	Bacteria	0.0001116559923537	0.0
species	Pantoea_sp._9140	Bacteria	0.0024564318317835	0.0
species	Pantoea_sp._AS-PWVM4	Bacteria	0.0022562160046718	0.0002569431712435
species	Pantoea_sp._At-9b	Bacteria	0.0026591484988181	0.0002201311781906
species	Pantoea_sp._IMH	Bacteria	0.0089163119002368	0.000117284722052
species	Pantoea_sp._NGS-ED-1003	Bacteria	0.0022562160046718	0.0004309382609716
species	Pantoea_sp._YR343	Bacteria	0.0022562160046718	0.0003504655319723
species	Pantoea_vagans	Bacteria	0.0024564318317835	0.0
species	Paraburkholderia_bannensis	Bacteria	0.0	0.0002232469256107
species	Paraburkholderia_caledonica	Bacteria	0.0277195583818217	0.0015251759020461
species	Paraburkholderia_caribensis	Bacteria	0.0008868443831061	0.000823556849042
species	Paraburkholderia_fungorum	Bacteria	0.017012996251681	8.760322397384909e-05
species	Paraburkholderia_ginsengisoli	Bacteria	0.0277195583818217	0.0015251759020461
species	Paraburkholderia_ginsengiterrae	Bacteria	0.0005470911492295	0.0006380922787728
species	Paraburkholderia_heleia	Bacteria	0.0	0.0004618901909188
species	Paraburkholderia_panaciterrae	Bacteria	0.0005470911492295	0.0005794426627225
species	Paraburkholderia_phenazinium	Bacteria	0.0381705592661372	0.0018135365142934
species	Paraburkholderia_phenoliruptrix	Bacteria	0.0277195583818217	0.0013329354938813
species	Paraburkholderia_phymatum	Bacteria	0.0009166193144004	0.0007046370354452
species	Paraburkholderia_phytofirmans	Bacteria	0.0277195583818217	0.0015251759020461
species	Paraburkholderia_rhizoxinica	Bacteria	0.0	0.0002574145953231
species	Paraburkholderia_xenovorans	Bacteria	0.0277195583818217	0.0015251759020461
species	Paracoccus_aminophilus	Bacteria	0.0	0.0080853319719716
species	Paracoccus_denitrificans	Bacteria	1.634250258300327	0.0206308910762353
species	Paracoccus_halophilus	Bacteria	0.204650389919207	0.0109007801315494
species	Paracoccus_pantotrophus	Bacteria	1.895328839481009	0.0209192516884825
species	Paracoccus_saliphilus	Bacteria	0.0320498129452887	0.0
species	Paracoccus_sanguinis	Bacteria	1.056324831813923	0.0155145499275054
species	Paracoccus_solventivorans	Bacteria	1.924024429515934	0.0157392465084773
species	Paracoccus_sp._228	Bacteria	0.0	0.0138413093878681
species	Paracoccus_sp._J39	Bacteria	0.2042820701522217	0.0109007801315494
species	Paracoccus_sp._J55	Bacteria	0.2047956877170492	0.0109007801315494
species	Paracoccus_sp._N5	Bacteria	0.2055182614961387	0.0109007801315494
species	Paracoccus_sp._PAMC_22219	Bacteria	0.0	0.0138413093878681
species	Paracoccus_sp._S4493	Bacteria	0.0	0.0115344244898901
species	Paracoccus_sp._SM22M-07	Bacteria	0.4252908404816772	0.0008650818367417
species	Paracoccus_sp._TRP	Bacteria	1.895328839481009	0.0209192516884825
species	Paracoccus_sphaerophysae	Bacteria	0.0029030558011987	0.0046250046250046
species	Paracoccus_versutus	Bacteria	1.895328839481009	0.0209192516884825
species	Paracoccus_yeei	Bacteria	0.0	0.127439661852618
species	Parageobacillus_caldoxylosilyticus	Bacteria	0.0071304844096065	0.0
species	Parageobacillus_genomosp._1	Bacteria	0.0269816315117384	0.0
species	Parageobacillus_thermoglucosidans	Bacteria	0.0093486517234406	0.0
species	Paraprevotella_clara	Bacteria	0.0775211604056365	0.1349527665317146
species	Parvimonas_micra	Bacteria	0.0	0.0495980253065276
species	Parvimonas_sp._oral_taxon_110	Bacteria	0.0	0.0530583526534946
species	Parvimonas_sp._oral_taxon_393	Bacteria	0.0	0.0530583526534946
species	Paucibacter_sp._KCTC_42545	Bacteria	0.0776045841768381	0.018308519708511
species	Pedobacter_agri	Bacteria	0.0117421501777157	0.0048751956257406
species	Pedobacter_borealis	Bacteria	0.0117421501777157	0.0048751956257406
species	Pedobacter_ginsenosidimutans	Bacteria	0.0117421501777157	0.0048751956257406
species	Pedobacter_heparinus	Bacteria	0.0117421501777157	0.0071820805237186
species	Pedobacter_jeongneungensis	Bacteria	0.0090624063612245	0.003189395123372
species	Pedobacter_kyungheensis	Bacteria	0.0117421501777157	0.0048751956257406
species	Pedobacter_panaciterrae	Bacteria	0.0	0.003189395123372
species	Pedobacter_sp._BMA	Bacteria	0.0117421501777157	0.0048751956257406
species	Pedobacter_sp._Hv1	Bacteria	0.0197813816271891	0.0141027352176527
species	Pedobacter_sp._Leaf176	Bacteria	0.0	0.0021627045918544
species	Pedobacter_sp._Leaf194	Bacteria	0.0	0.0056230319388214
species	Pedobacter_sp._Leaf216	Bacteria	0.0117421501777157	0.0048751956257406
species	Pedobacter_sp._Leaf41	Bacteria	0.0117421501777157	0.0048751956257406
species	Pedobacter_sp._PACM_27299	Bacteria	0.0	0.0005323580533795
species	Pedobacter_sp._R20-19	Bacteria	0.0	0.0043428375723611
species	Pedobacter_sp._V48	Bacteria	0.0	0.0026570370699925
species	Pedobacter_steynii	Bacteria	0.0	0.0005323580533795
species	Pedosphaera_parvula	Bacteria	0.0482353886968405	0.0
species	Pelistega_sp._MC2	Bacteria	0.0008039231449473	0.0
species	Pelomonas_sp._KK5	Bacteria	0.03395319079566	0.0066976898083356
species	Pelomonas_sp._Root1217	Bacteria	0.0201749391197715	0.0090798827381931
species	Pelomonas_sp._Root1237	Bacteria	0.0198657379101764	0.0097892498443214
species	Pelomonas_sp._Root1444	Bacteria	0.0201749391197715	0.0101963471792587
species	Pelomonas_sp._Root405	Bacteria	0.0198657379101764	0.0101963471792587
species	Pelomonas_sp._Root662	Bacteria	0.0201749391197715	0.0090798827381931
species	Peptoniphilus_phoceensis	Bacteria	0.0465605488115335	0.0311429461227033
species	Peptoniphilus_senegalensis	Bacteria	0.0465605488115335	0.0311429461227033
species	Peptoniphilus_sp._EL1	Bacteria	0.0465605488115335	0.0311429461227033
species	Peptoniphilus_sp._KHD5	Bacteria	0.0422059651097354	0.0
species	Peptoniphilus_timonensis	Bacteria	0.0412010611785512	0.0311429461227033
species	Peptoniphilus_urinimassiliensis	Bacteria	0.0422059651097354	0.0
species	Petrimonas_mucosa	Bacteria	0.0364445159042795	0.0
species	Phaeobacter_gallaeciensis	Bacteria	0.0027563079255337	0.001740462266778
species	Phaeobacter_inhibens	Bacteria	0.0	0.0008650818367417
species	Phaeobacter_sp._CECT_7735	Bacteria	0.0	0.0011829650831
species	Phaeobacter_sp._S26	Bacteria	0.0027563079255337	0.001740462266778
species	Phaeobacter_sp._S60	Bacteria	0.0027563079255337	0.001740462266778
species	Phaeodactylum_tricornutum	Eukaryota	0.1500863898363695	0.0021421074052653
species	Phenylobacterium_sp._CCH12-B4	Bacteria	0.0	0.0103809820409011
species	Phenylobacterium_sp._CCH9-H3	Bacteria	0.0	0.0103809820409011
species	Phenylobacterium_zucineum	Bacteria	0.006029423587105	0.0173016367348352
species	Phialocephala_subalpina	Fungi	0.0	0.1090003114294618
species	Phycicoccus_jejuensis	Bacteria	0.0	0.0013841309387868
species	Phycicoccus_sp._Soil802	Bacteria	0.0	0.0013841309387868
species	Phycicoccus_sp._Soil803	Bacteria	0.0	0.0013841309387868
species	Phyllobacterium_sp._UNC302MFCol5.2	Bacteria	1.389335731354192	1.5686339807049845
species	Phyllobacterium_sp._YR531	Bacteria	0.0111258671030356	0.0192103093587575
species	Pirellula_staleyi	Bacteria	0.0241176943484202	0.0
species	Planococcus_plakortidis	Bacteria	0.0001674839885306	0.0
species	Planococcus_rifietoensis	Bacteria	0.0001674839885306	0.0
species	Pleurocapsa_sp._PCC_7319	Bacteria	0.0080392314494734	0.0
species	Pluralibacter_gergoviae	Bacteria	0.0	0.0072090153061813
species	Polaribacter_dokdonensis	Bacteria	0.0020098078623683	0.0
species	Polaribacter_sp._Hel_I_88	Bacteria	0.0020098078623683	0.0
species	Polaribacter_sp._MED152	Bacteria	0.0020098078623683	0.0
species	Polaribacter_vadi	Bacteria	0.0020098078623683	0.0
species	Polaromonas_glacialis	Bacteria	0.0	0.0015210359635716
species	Polaromonas_jejuensis	Bacteria	0.0	0.0003826874115399
species	Polaromonas_naphthalenivorans	Bacteria	0.0	0.0015210359635716
species	Polaromonas_sp._C04	Bacteria	0.0020759560277927	0.0016383351956722
species	Polaromonas_sp._CF318	Bacteria	0.0	0.0003826874115399
species	Polaromonas_sp._CG9_12	Bacteria	0.0	0.0015210359635716
species	Polaromonas_sp._EUR3_1.2.1	Bacteria	0.0	0.0003826874115399
species	Polaromonas_sp._JS666	Bacteria	0.0	0.0003826874115399
species	Polynucleobacter_asymbioticus	Bacteria	0.0	0.0047815432430817
species	Polynucleobacter_duraquae	Bacteria	0.0	0.0047815432430817
species	Polynucleobacter_necessarius	Bacteria	0.0	0.0006291504267212
species	Polynucleobacter_sinensis	Bacteria	0.0	0.0047815432430817
species	Polynucleobacter_sp._MWH-Adler-W8	Bacteria	0.0	0.0047815432430817
species	Polynucleobacter_sp._MWH-Tro8-2-5-gr	Bacteria	0.0	0.0047815432430817
species	Polynucleobacter_sp._MWH-Weng1-1	Bacteria	0.0	0.0047815432430817
species	Polynucleobacter_sp._QLW-P1DATA-2	Bacteria	0.0	0.0047815432430817
species	Polynucleobacter_wuianus	Bacteria	0.0	0.0047815432430817
species	Polynucleobacter_yangtzensis	Bacteria	0.0	0.0047815432430817
species	Ponticoccus_sp._SJ5A-1	Bacteria	0.0127842909263299	0.0
species	Porphyrobacter_donghaensis	Bacteria	0.0	0.0001081352295927
species	Porphyrobacter_sp._CCH7-A1	Bacteria	0.0	0.0001081352295927
species	Porphyromonas_catoniae	Bacteria	0.0308170538896481	0.5328904114329247
species	Porphyromonas_endodontalis	Bacteria	0.0	0.1280321118377806
species	Porphyromonas_sp._KLE_1280	Bacteria	0.0348366696143848	0.5536523755147271
species	Porphyromonas_sp._oral_taxon_279	Bacteria	0.0348366696143848	0.5536523755147271
species	Prevotella_bivia	Bacteria	0.0602942358710506	0.0
species	Prevotella_conceptionensis	Bacteria	0.0093791033577189	0.1061167053069893
species	Prevotella_copri	Bacteria	0.2465364311171848	0.2231911138793742
species	Prevotella_fusca	Bacteria	0.0857326611004558	0.036036837656271
species	Prevotella_ihumii	Bacteria	0.0442157729721038	0.003460327346967
species	Prevotella_intermedia	Bacteria	0.3497065680520937	1.609052216339675
species	Prevotella_marshii	Bacteria	0.0	0.0173016367348352
species	Prevotella_melaninogenica	Bacteria	0.3531710939862716	0.4477004477004501
species	Prevotella_oulorum	Bacteria	0.0	0.0121111457143846
species	Prevotella_scopos	Bacteria	0.3496204334294209	0.40888710929197
species	Prevotella_shahii	Bacteria	0.0093791033577189	0.1061167053069893
species	Prevotella_sp._C561	Bacteria	0.3362217143469652	0.2733576215357607
species	Prevotella_sp._HUN102	Bacteria	0.0884315459442076	0.0
species	Prevotella_sp._ICM33	Bacteria	0.2183799800167673	0.3114212223523983
species	Prevotella_sp._S7-1-8	Bacteria	0.0	0.003460327346967
species	Prevotella_sp._S7_MS_2	Bacteria	0.0	0.0276826187757363
species	Prevotella_sp._oral_taxon_299	Bacteria	0.0281373100731569	0.0692065469393408
species	Prevotella_sp._oral_taxon_306	Bacteria	0.2168391273222848	0.0958428286363514
species	Prevotella_sp._oral_taxon_317	Bacteria	0.0093791033577189	0.1061167053069893
species	Prevotella_sp._oral_taxon_472	Bacteria	0.0643138515957873	0.006920654693934
species	Prevotella_veroralis	Bacteria	0.183208342425321	0.0946317140649129
species	Prevotellaceae_bacterium_Marseille-P2826	Bacteria	0.3899027252994608	0.8304785632720904
species	Prevotellamassilia_timonensis	Bacteria	0.0080392314494734	0.0138413093878681
species	Promicromonosporaceae_bacterium_W15	Bacteria	0.0	0.0001017743337343
species	Propionibacterium_sp._409-HC1	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._434-HC2	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._5_U_42AFAA	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._CC003-HC2	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC062D02	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC062D05	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC065F07	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC067A01	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC067A02	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC068C01	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC075A12	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC078F01	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._HMSC078F10	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._KPL1847	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._KPL1849	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._KPL1854	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._KPL2003	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._KPL2008	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._KPL2009	Bacteria	0.0018967017921917	0.0006591099708508
species	Propionibacterium_sp._MB3007	Bacteria	0.0018967017921917	0.0006591099708508
species	Proteiniphilum_acetatigenes	Bacteria	0.1118123107430928	0.0
species	Proteiniphilum_saccharofermentans	Bacteria	0.0957338478441459	0.0
species	Providencia_burhodogranariea	Bacteria	0.0	0.0005767212244945
species	Providencia_rettgeri	Bacteria	0.0	0.0014418030612362
species	Providencia_rustigianii	Bacteria	0.0	0.0014418030612362
species	Providencia_sneebia	Bacteria	0.0	0.0014418030612362
species	Providencia_stuartii	Bacteria	0.0	0.0005767212244945
species	Pseudacidovorax_intermedius	Bacteria	1.6478886036581435	0.0147063912246099
species	Pseudacidovorax_sp._RU35E	Bacteria	1.6621946810520902	0.0151389321429808
species	Pseudarthrobacter_chlorophenolicus	Bacteria	0.0	0.0001384130938786
species	Pseudarthrobacter_phenanthrenivorans	Bacteria	0.0	0.0001384130938786
species	Pseudarthrobacter_sulfonivorans	Bacteria	0.0	0.0001384130938786
species	Pseudo-nitzschia_multiseries	Eukaryota	0.0274689692046392	0.0
species	Pseudoclavibacter_helvolus	Bacteria	0.000123680483838	0.0
species	Pseudoflavonifractor_capillosus	Bacteria	0.0	0.006920654693934
species	Pseudoglutamicibacter_albus	Bacteria	0.00590451611434	0.0
species	Pseudohaliea_rubra	Bacteria	0.0061634107779296	0.0032296388571692
species	Pseudohongiella_acticola	Bacteria	0.0338317656832006	0.0
species	Pseudohongiella_sp._SCS-111	Bacteria	0.013733687059517	0.0
species	Pseudohongiella_sp._SCS-49	Bacteria	0.013733687059517	0.0
species	Pseudohongiella_spirulinae	Bacteria	0.0633089476646031	0.0
species	Pseudomonas_abietaniphila	Bacteria	0.0008709167403596	0.00217094346649
species	Pseudomonas_alcaliphila	Bacteria	0.1762927519579319	0.0011696213808963
species	Pseudomonas_alkylphenolica	Bacteria	0.0049862376013995	0.0004613769795956
species	Pseudomonas_amygdali	Bacteria	0.0079710492105647	0.0032692629874352
species	Pseudomonas_antarctica	Bacteria	0.0001389792620177	0.0027184495963537
species	Pseudomonas_argentinensis	Bacteria	0.004228119915516	0.0189181148445742
species	Pseudomonas_avellanae	Bacteria	0.0018567648663169	0.0012681004989222
species	Pseudomonas_azotoformans	Bacteria	0.0001389792620177	0.0027184495963537
